customer_id,tenure_months,monthly_active_days,avg_session_duration,support_ticket_count,payment_delay_count,feature_usage_score,subscription_plan,negative_sentiment_ratio,churn
CUST_2453,33,13,103.13484722500324,3,0,8.81986534540652,Basic,0.9419435103574835,1
CUST_2454,7,22,104.3015168032241,2,1,9.508787837353639,Basic,0.41430059741276526,1
CUST_2455,12,25,93.84009805269261,3,0,85.14770738024598,Pro,0.07710116753437513,0
CUST_2456,49,20,24.41586476504556,2,2,28.942154336458948,Basic,0.0935509826226042,1
CUST_2457,30,18,99.50716781423304,0,2,67.86702001124362,Basic,0.39958895333874167,1
CUST_2458,21,11,93.46381431278247,2,0,50.89243353286618,Pro,0.39498447529691816,1
CUST_2459,31,27,73.62314386221496,1,1,22.232669120441418,Enterprise,0.14615639456356622,0
CUST_2460,58,9,43.77823404442957,3,0,51.782029865320766,Enterprise,0.8071234173690545,1
CUST_2461,24,16,35.18848949065257,3,3,6.899353589975277,Basic,0.5001347645032624,1
CUST_2462,20,2,19.017259389241282,1,1,34.72123495897094,Enterprise,0.1090598623102117,1
CUST_2463,37,26,63.62206269360021,0,0,52.28362250204916,Pro,0.09872020850276453,1
CUST_2464,4,25,72.30500068363234,3,1,22.8394338085652,Basic,0.4459644839448653,1
CUST_2465,28,2,46.32398390931553,1,3,66.01881301813604,Enterprise,0.11683646325072872,1
CUST_2466,44,12,59.66629278329988,6,1,5.181192169630677,Basic,0.5611961203125979,1
CUST_2467,20,8,46.80416259746567,2,1,48.48098978706269,Enterprise,0.38501563486320667,1
CUST_2468,24,9,78.71569659188064,1,1,71.49957812893834,Basic,0.9196743423336451,1
CUST_2469,50,12,108.64480889660479,2,1,42.99460589567728,Enterprise,0.41891010211430346,1
CUST_2470,49,26,23.85083013539866,2,0,87.4586415318938,Enterprise,0.6144301630724299,1
CUST_2471,51,9,48.8620131388592,0,1,63.219278124066555,Pro,0.8113541510573855,1
CUST_2472,32,10,21.19988945434905,3,0,95.84929160587377,Pro,0.30287613117355194,1
CUST_2473,41,25,76.86853359690068,1,2,28.412181277497872,Pro,0.5118885000256153,1
CUST_2474,36,2,88.82010859118851,2,2,93.87893308547471,Basic,0.12093998581723209,1
CUST_2475,58,16,112.16996424870743,2,2,60.68225898856967,Basic,0.43276939769711287,1
CUST_2476,53,20,37.07027152001096,3,2,74.51788992133986,Basic,0.37582132382649847,1
CUST_2477,34,7,114.27428867452447,1,0,90.2161117043447,Enterprise,0.42818907279574214,1
CUST_2478,36,28,12.275207259377602,1,2,55.119718799182095,Enterprise,0.10741024569582436,0
CUST_2479,2,2,74.34659428692764,2,4,86.21807919496653,Enterprise,0.3984006820853855,1
CUST_2480,15,1,11.570262724482948,1,3,54.16969395880553,Basic,0.8702668270108319,1
CUST_2481,34,19,107.78403159262366,3,0,59.91989276172377,Pro,0.9370550941381522,1
CUST_2482,36,28,65.92804156305621,1,0,44.509857289738555,Basic,0.24172734245411875,0
CUST_2483,6,4,81.97506033772154,4,0,14.563855184010288,Basic,0.30050128769077755,1
CUST_2484,39,24,100.63100147970204,0,2,55.35032333488667,Pro,0.00955649430665284,1
CUST_2485,42,22,22.285721585656407,2,2,97.7448230266181,Pro,0.11558094430478594,0
CUST_2486,51,27,9.438029622885391,5,0,78.71859957322843,Basic,0.3451196448203824,1
CUST_2487,51,2,106.071331779978,3,2,74.74984847534364,Enterprise,0.6851087471671513,1
CUST_2488,58,25,41.217321157777235,3,0,64.33088027296296,Enterprise,0.29220423234941373,0
CUST_2489,54,14,19.832574411624005,2,0,34.790867348724454,Pro,0.07539725275349596,1
CUST_2490,12,2,58.87304226501495,4,2,16.961519447837848,Basic,0.7308677435506759,1
CUST_2491,3,29,73.80519870504216,3,1,22.45516016426898,Enterprise,0.4667653716540421,1
CUST_2492,45,15,8.561619393588664,0,1,0.6322089542650122,Enterprise,0.5191972069996917,1
CUST_2493,18,12,36.61300069956509,1,0,67.34804208983547,Pro,0.3260250829352579,1
CUST_2494,40,5,8.77198554184304,6,3,81.18775585564337,Basic,0.6130441902629827,1
CUST_2495,21,28,53.33856975748238,4,0,26.891135119805977,Pro,0.8907793351906866,1
CUST_2496,15,20,107.9365033426181,5,0,9.185039964427189,Basic,0.5537584702844872,1
CUST_2497,33,29,118.00502732176045,3,0,33.57270678219179,Basic,0.5875162560311447,1
CUST_2498,35,7,78.26046865291717,3,1,29.20512294169779,Basic,0.373562515187824,1
CUST_2499,26,24,23.588334785228056,0,1,45.08763607777318,Basic,0.08263079234713866,1
CUST_2500,8,21,109.17267984992016,2,1,26.410205432101098,Basic,0.4285414378823681,1
CUST_2501,36,10,64.36849966800696,2,1,33.97327053450291,Basic,0.9246393070104976,1
CUST_2502,48,14,22.68117089183558,3,2,90.75547793492427,Enterprise,0.6802150504513816,1
CUST_2503,30,14,110.99856698694106,1,1,33.48353528896062,Enterprise,0.4902197852428105,1
CUST_2504,23,5,92.10894083315685,5,1,78.5518046729897,Enterprise,0.6208832856797797,1
CUST_2505,42,18,89.14610636316243,7,2,62.58337002244594,Enterprise,0.558536808497461,1
CUST_2506,44,24,86.55578093635654,3,0,33.75379456313738,Basic,0.9124031236746956,1
CUST_2507,14,14,28.03907942609087,2,0,81.77882697803504,Enterprise,0.22384778308795716,1
CUST_2508,14,2,29.265769546365497,4,1,59.50760695962649,Basic,0.888686327967015,1
CUST_2509,2,26,84.15369481913433,1,2,0.8618727598900366,Pro,0.6884708823624492,1
CUST_2510,55,12,30.268116262695642,0,0,6.872820157239978,Pro,0.12774642015359572,1
CUST_2511,37,22,55.447245132350616,2,0,75.26395594523188,Enterprise,0.37190468541173327,1
CUST_2512,5,24,94.93020994330325,2,1,44.652778958519434,Basic,0.43629889323116344,1
CUST_2513,38,6,95.15453958125171,0,0,40.550779174354055,Enterprise,0.08293362739418819,0
CUST_2514,45,4,57.125103840473855,2,0,14.582718419580798,Basic,0.5541992097841075,1
CUST_2515,41,13,96.10184290165319,0,1,15.731859396127025,Enterprise,0.2593639385972847,1
CUST_2516,54,4,101.44150656277652,1,0,79.77524500959005,Pro,0.4581277239804552,1
CUST_2517,47,22,80.29921139768993,0,0,82.90171339614552,Pro,0.4387679671562884,1
CUST_2518,14,14,31.26897301546832,2,0,56.00025406387292,Enterprise,0.5216741693520286,0
CUST_2519,56,16,36.511354744337964,1,1,29.512780980568742,Enterprise,0.8462072599272873,1
CUST_2520,39,29,41.206732872004565,1,1,93.27008166678303,Basic,0.7807611993113608,1
CUST_2521,25,4,18.43247238940448,0,1,62.39623909952267,Pro,0.8730014042972583,1
CUST_2522,20,24,36.41335634254369,0,4,79.66421194517882,Enterprise,0.5723474138232977,1
CUST_2523,2,25,29.094710795941193,1,0,0.32829202882154185,Basic,0.6158050884014263,1
CUST_2524,39,1,57.362806227989246,0,0,45.03196008753605,Pro,0.43048645710812006,1
CUST_2525,6,13,109.47031800531047,7,0,87.09490863199558,Basic,0.7172190950894763,1
CUST_2526,17,4,17.01523642670518,1,0,33.82332832327213,Pro,0.204895304563796,1
CUST_2527,59,20,87.83081125395049,4,1,72.6551176872281,Pro,0.47518365840138976,1
CUST_2528,25,18,84.03754550750969,2,1,65.76748251286455,Basic,0.7141731373855776,1
CUST_2529,57,6,16.01173284628613,4,2,15.221836635429941,Basic,0.7778789113093407,1
CUST_2530,28,3,111.09582656416701,2,1,77.49038272544051,Pro,0.24794976984535988,1
CUST_2531,2,23,70.37430324803425,2,1,11.25267903127989,Pro,0.18154870231899045,1
CUST_2532,35,13,46.828434930603684,2,2,72.79140965719407,Basic,0.2885340472883128,1
CUST_2533,37,27,92.00193710196027,4,3,99.09683367790943,Enterprise,0.9201555843727952,1
CUST_2534,5,16,34.59702771618792,1,1,95.79814318117627,Basic,0.1291204367369374,0
CUST_2535,1,27,84.75363126032684,2,1,80.02417430570047,Enterprise,0.9530951580921013,1
CUST_2536,40,5,9.56678887080843,3,2,53.45174242297021,Basic,0.9948126059744724,1
CUST_2537,12,4,101.53192432506627,5,1,67.48245758207399,Enterprise,0.7834443102846542,1
CUST_2538,56,21,56.539647407451625,1,0,72.81083903440927,Enterprise,0.7604225468908583,1
CUST_2539,36,8,78.2196851511633,2,4,0.8401524278238703,Pro,0.953286530600662,1
CUST_2540,45,19,30.44234927776862,0,2,10.236622095295644,Basic,0.2905353295396381,1
CUST_2541,23,14,82.86347695572151,3,1,59.70591320788624,Basic,0.12898220568379293,1
CUST_2542,47,7,93.80763172772681,3,2,0.6534540142909107,Basic,0.8231003749624403,1
CUST_2543,31,14,59.419516491705856,0,1,90.89056507734973,Enterprise,0.17093004956661462,0
CUST_2544,11,6,76.03859626710634,1,2,48.96627132250778,Enterprise,0.04540991470843547,1
CUST_2545,10,12,57.47748123957584,0,2,25.77670756051217,Pro,0.1964614875244386,1
CUST_2546,3,16,107.82050746465224,0,1,39.38211695975993,Enterprise,0.4379065858907072,1
CUST_2547,54,17,62.2549557591467,1,1,85.07764106400029,Basic,0.49510226331503693,0
CUST_2548,14,13,101.80800153831417,3,1,92.71928737641157,Enterprise,0.06250169837678898,1
CUST_2549,16,23,97.15548670107859,2,1,11.623498047732006,Enterprise,0.4433943596675889,1
CUST_2550,10,14,52.208054455061,5,0,77.79606339555767,Pro,0.604307595212112,1
CUST_2551,29,29,31.45971656360963,2,1,57.82271182165303,Enterprise,0.931806477603056,0
CUST_2552,10,7,51.69944524437366,2,0,58.550275766448664,Basic,0.22731957784330825,1
CUST_2553,12,14,100.01499821415031,2,1,77.94521218958263,Basic,0.21097039114333194,1
CUST_2554,30,15,31.177741619230122,1,3,22.284468678595747,Basic,0.3894250774986673,1
CUST_2555,41,12,65.31017977364118,2,0,53.10449679749583,Basic,0.9836545208034932,1
CUST_2556,1,17,97.70112601548595,1,1,31.935261545080916,Pro,0.33622478079765095,1
CUST_2557,5,9,45.649909639763564,0,2,9.451234497651484,Pro,0.04386784691745982,1
CUST_2558,20,22,78.8541082553102,4,2,10.507944555660387,Basic,0.265614854595719,1
CUST_2559,8,15,33.24763101561367,1,0,13.647147062515074,Basic,0.558301584616833,1
CUST_2560,43,12,17.56713621733839,3,1,61.4899848904838,Enterprise,0.41254372565350805,1
CUST_2561,12,2,96.35418588567848,1,0,10.583019837731001,Enterprise,0.774223057665862,1
CUST_2562,1,5,16.381391692001287,2,0,57.01038425901736,Enterprise,0.607271587302809,1
CUST_2563,57,13,36.20886043415223,2,1,58.82970579772597,Enterprise,0.5594572069775786,1
CUST_2564,54,27,103.33758352970561,1,2,90.3896510121891,Enterprise,0.32299395151810606,1
CUST_2565,20,20,44.84396801404673,2,2,62.637659632551426,Basic,0.5518460412981523,1
CUST_2566,28,23,116.90021519412852,0,1,98.55878408815013,Enterprise,0.6155907193067949,1
CUST_2567,57,8,117.66944849899387,2,1,3.099257994083482,Enterprise,0.17920475984136686,1
CUST_2568,43,27,35.85174235215902,1,2,70.41461366451189,Enterprise,0.7358679195411881,1
CUST_2569,37,14,9.712495558737402,1,0,2.648007805304331,Pro,0.39293299460414277,1
CUST_2570,47,15,86.0822776836186,0,0,72.93775778747036,Pro,0.7422757100941076,1
CUST_2571,37,11,56.86344780455953,3,1,38.585020920403544,Pro,0.17771058083616575,1
CUST_2572,12,1,16.586577055351274,1,1,61.13077653925896,Basic,0.6565207785931311,1
CUST_2573,37,21,86.36512418247493,2,0,30.953807208833773,Pro,0.026883245418893087,0
CUST_2574,49,3,8.58511454787094,1,1,15.910503915264906,Enterprise,0.158965791913819,1
CUST_2575,49,17,105.07261940660784,5,0,72.35125180892824,Enterprise,0.8911208958695791,1
CUST_2576,56,28,20.945040848029926,1,2,90.46203802700867,Enterprise,0.4614719558947551,1
CUST_2577,44,19,19.640866055873374,4,0,18.358244370003497,Basic,0.5078628340736511,1
CUST_2578,56,14,25.20231426638722,1,1,92.07030012036006,Pro,0.9075778198297696,1
CUST_2579,28,22,115.43063122658765,0,0,14.018210920454377,Pro,0.4849334067002917,0
CUST_2580,47,23,84.71447642919229,3,1,73.56618825495312,Enterprise,0.6545885524249874,1
CUST_2581,15,8,97.15772657831822,3,0,95.9445158179006,Enterprise,0.22195507209100607,1
CUST_2582,6,13,50.7280233592666,2,1,14.73708817562377,Pro,0.08157314487090661,0
CUST_2583,44,27,43.675963663069886,3,1,43.50900467553534,Pro,0.35335176525137213,1
CUST_2584,59,20,31.965660780064542,2,2,33.74574823583995,Enterprise,0.798679466935382,1
CUST_2585,20,3,60.27452325592703,2,2,38.84777501840981,Pro,0.44683731034942364,1
CUST_2586,50,5,68.46030435642938,1,1,75.31397391317766,Pro,0.1681503640130737,1
CUST_2587,14,9,77.65410702006687,2,2,66.11889325555593,Basic,0.5450980290606873,1
CUST_2588,2,29,34.56862795984987,3,0,96.86869644628192,Enterprise,0.26384036074780504,0
CUST_2589,9,6,114.09521930384392,1,2,18.547950335642227,Pro,0.9466678069631789,1
CUST_2590,37,25,24.52222729382062,2,1,54.32608693258801,Basic,0.5774126406608378,1
CUST_2591,20,22,116.05011509813741,2,2,44.91261454190267,Basic,0.9829624260749937,1
CUST_2592,26,2,6.708454088362936,2,1,91.88561089257496,Basic,0.04307278581566787,1
CUST_2593,29,13,60.32945455893724,2,0,1.061923247695995,Basic,0.01155959021842845,1
CUST_2594,1,5,43.33730138340472,1,1,98.91704007670941,Basic,0.477095579371546,1
CUST_2595,55,28,56.64919260197884,2,2,47.97343143725288,Basic,0.8619994869954367,1
CUST_2596,35,27,70.62642658279074,0,0,62.55396472335975,Basic,0.5244069472831187,0
CUST_2597,6,25,55.09275317146154,3,0,36.00525558057155,Enterprise,0.8761866529663763,1
CUST_2598,37,8,52.70738778468342,3,1,85.25266696954988,Enterprise,0.13056606645360935,1
CUST_2599,53,23,89.26319277253025,1,1,56.198794511838265,Enterprise,0.6993272848348459,1
CUST_2600,59,1,83.87577163494343,3,1,66.28109362497648,Basic,0.6598773471423492,1
CUST_2601,5,20,100.8261974341225,6,2,64.89047080606764,Pro,0.5449638147166256,1
CUST_2602,33,12,33.74528284254199,4,3,36.398213989773254,Basic,0.4051047939870984,1
CUST_2603,49,23,75.09577862171732,1,1,7.5990995806615835,Enterprise,0.647068341587443,1
CUST_2604,51,11,72.2974003201782,1,2,80.77062260940501,Enterprise,0.5500922812986195,1
CUST_2605,14,7,47.5198482503592,0,1,28.97159191843175,Basic,0.2726256394650627,1
CUST_2606,12,15,60.8966173188083,0,0,84.89302284777045,Enterprise,0.10461542637947518,0
CUST_2607,42,22,41.084946480158806,2,1,60.864300879082634,Pro,0.38664866498772166,1
CUST_2608,20,24,21.312105725953298,1,1,35.3703958097478,Pro,0.5124361170833449,0
CUST_2609,53,11,29.587139226214276,2,1,59.42471489736227,Pro,0.508515375310753,1
CUST_2610,50,29,17.134069336138126,5,0,64.54926923614376,Basic,0.4255824021428444,1
CUST_2611,24,22,83.55300114686428,5,1,70.66834077586724,Enterprise,0.32735516899399575,1
CUST_2612,59,26,80.98365020755243,2,0,82.23381345070713,Enterprise,0.3504940752098944,1
CUST_2613,43,16,114.31973273168538,3,1,15.97549422179847,Pro,0.26584528344154434,1
CUST_2614,34,3,88.91301756943275,2,1,94.41443847686166,Enterprise,0.5799082660470106,1
CUST_2615,25,20,10.985271456955116,2,1,41.084061442751086,Basic,0.8498874441522265,1
CUST_2616,50,14,106.68819500182973,0,1,86.04502983763773,Pro,0.879689713035486,1
CUST_2617,29,3,104.20764373875846,2,0,22.047959536778517,Basic,0.9937249560372711,1
CUST_2618,57,1,55.98183688886035,1,0,2.9028972204714787,Basic,0.08881827082536009,1
CUST_2619,39,26,72.37425081071098,4,0,57.33440436228507,Enterprise,0.21425826236724943,0
CUST_2620,31,21,117.24900823433967,0,0,32.4666279072439,Basic,0.7302069714976127,0
CUST_2621,56,15,66.21500184253912,4,0,98.44620049479494,Pro,0.6452405223298522,1
CUST_2622,47,1,109.11201026325033,6,0,10.445345471538293,Basic,0.13386572166983102,1
CUST_2623,43,17,14.54945714817144,3,1,4.730286600352174,Enterprise,0.631018029536635,1
CUST_2624,50,2,26.970964901498526,2,0,4.501781855313325,Basic,0.4064618592369421,1
CUST_2625,23,29,55.68681849575155,2,0,21.687369522379452,Basic,0.9568594850528205,1
CUST_2626,44,20,72.24703295879004,1,1,57.919111636533835,Enterprise,0.8552428128234612,1
CUST_2627,38,6,98.86620296422203,2,2,50.55633736446917,Enterprise,0.07324227976785658,1
CUST_2628,20,8,118.65014324146648,2,0,35.00758048335615,Enterprise,0.08998963191982667,0
CUST_2629,23,29,49.71792209452339,2,1,8.879310741690926,Enterprise,0.4170568053444159,1
CUST_2630,45,16,10.452798156109766,2,2,23.37370947943188,Enterprise,0.008371166482614156,1
CUST_2631,52,19,97.13472287896235,3,2,18.414706478471686,Enterprise,0.09438691378065767,1
CUST_2632,16,1,74.50378269452293,2,0,74.56668371560484,Enterprise,0.9325956555310522,1
CUST_2633,50,3,27.83242876984319,1,3,77.99463830013141,Basic,0.7924318321785566,1
CUST_2634,42,28,61.905272511463316,2,1,77.70140130618198,Basic,0.6727089801005693,1
CUST_2635,55,3,90.3656782363783,2,1,96.90405444141487,Basic,0.830237233322029,0
CUST_2636,8,5,93.59735551289404,3,1,88.42379463340319,Pro,0.2500548554408304,1
CUST_2637,50,27,62.45611737985763,2,2,49.78047471785049,Enterprise,0.7255669625668404,1
CUST_2638,21,12,40.0996709648188,3,0,41.49360209091652,Basic,0.6155671553361074,1
CUST_2639,1,12,116.98039693442675,1,2,91.57685177094618,Enterprise,0.8486474162684481,1
CUST_2640,55,20,81.28670025999668,3,4,61.12252520481467,Pro,0.28268743090180315,1
CUST_2641,8,13,51.94731472482435,3,1,29.439866702559524,Enterprise,0.7637157975313548,1
CUST_2642,29,20,37.25327078353503,4,1,56.44640277151674,Basic,0.8526514040614604,1
CUST_2643,32,9,89.07684304540965,3,2,99.21494226961262,Pro,0.5490068746898807,1
CUST_2644,38,7,32.85109624328329,2,1,84.94700601523623,Enterprise,0.41378523899049724,1
CUST_2645,5,4,24.74664873197414,1,1,28.127971605954162,Pro,0.948652576426956,1
CUST_2646,47,19,65.93089723063808,5,0,95.2954425917217,Enterprise,0.16896961588122106,1
CUST_2647,22,22,38.348550154076314,0,3,98.14621114791159,Pro,0.036273043112324044,0
CUST_2648,47,19,77.32409166621574,0,4,23.116695941541522,Basic,0.17914026378937742,1
CUST_2649,34,6,18.562947610536852,3,2,89.55921185013412,Enterprise,0.6834539662014159,1
CUST_2650,1,27,80.31822702524198,4,2,88.3202717698832,Enterprise,0.7889459390259504,1
CUST_2651,55,13,37.579100719735756,2,0,3.9753573234040607,Enterprise,0.7168275698061163,1
CUST_2652,55,11,5.027937459968964,5,1,66.9689193061687,Basic,0.4198665539556833,1
CUST_2653,26,13,19.597646632530285,1,1,30.52807130311693,Pro,0.9675735446534695,1
CUST_2654,43,13,112.36576845103582,0,0,67.46126264918757,Basic,0.44430192104756616,1
CUST_2655,10,28,104.74578349826615,3,1,91.35586941902434,Pro,0.9813049377211639,1
CUST_2656,30,25,31.865038684167235,2,3,49.877924798951845,Enterprise,0.9181164571232269,1
CUST_2657,50,22,94.51276902273149,2,0,41.441283078865276,Pro,0.4071444525267157,1
CUST_2658,18,28,74.98573321500704,1,0,92.15312711874174,Pro,0.16100863941167753,0
CUST_2659,17,20,116.65404181673499,2,0,97.41149177385327,Enterprise,0.08983740947788454,1
CUST_2660,26,15,47.964650846416795,2,0,6.223632779380273,Enterprise,0.5314749522316655,1
CUST_2661,8,21,83.36797043947469,5,1,92.28480691482073,Pro,0.76320796072394,1
CUST_2662,47,13,12.306608078750637,3,1,8.276853352188883,Enterprise,0.17604769542717025,1
CUST_2663,40,22,50.568444883886684,0,1,33.72862133835896,Enterprise,0.3182109385276658,1
CUST_2664,49,11,115.83903103664075,4,0,76.25741224303268,Pro,0.6305314711350183,1
CUST_2665,12,19,66.98280056176387,1,2,77.70369819396953,Basic,0.46086827153213883,1
CUST_2666,27,8,38.106142883507125,5,3,72.58218906791663,Basic,0.6038677779155065,1
CUST_2667,8,20,18.83116075978979,1,0,3.9112488061068373,Enterprise,0.676367585436527,1
CUST_2668,25,8,85.905759120876,5,1,13.296604802409329,Pro,0.3806950939871824,1
CUST_2669,46,10,79.15844499441859,1,0,93.62164982197486,Enterprise,0.7859662976950674,0
CUST_2670,4,26,48.00295206443408,1,0,8.146138839589078,Basic,0.70286508554943,1
CUST_2671,33,16,114.35825546457095,3,0,7.854591697311664,Basic,0.6875532285897135,1
CUST_2672,1,19,7.553323493602786,1,1,83.56459377578702,Pro,0.14948352262156195,0
CUST_2673,19,26,39.92824293765997,1,1,64.12657532228862,Pro,0.4742355970098462,1
CUST_2674,31,23,110.92299092445187,2,2,35.165605584517955,Basic,0.5771729173422276,1
CUST_2675,16,11,41.907575406735646,3,1,16.57104870716264,Pro,0.226386218147278,1
CUST_2676,14,13,34.009075893344594,1,3,88.41704198928149,Basic,0.7585670892610037,1
CUST_2677,53,28,66.43534714209343,4,0,98.85377576285121,Enterprise,0.12108069360972407,1
CUST_2678,48,9,99.73720124086186,0,0,4.9971728442829155,Basic,0.149857494833461,0
CUST_2679,5,20,16.86187750101152,2,0,55.41133820902018,Basic,0.4133192955745555,1
CUST_2680,41,24,113.44738160925965,1,0,26.130358490581507,Pro,0.1353448010775543,0
CUST_2681,26,19,96.43338133583386,2,0,83.2386833549704,Pro,0.011643951905010885,0
CUST_2682,28,16,25.843779388428473,2,2,34.60730917748057,Pro,0.41140192961650435,1
CUST_2683,2,7,86.88091553778871,2,6,71.46292891863398,Enterprise,0.6485521398809275,1
CUST_2684,50,19,49.27025310331907,3,2,53.95234215262771,Pro,0.4951382995084366,1
CUST_2685,6,12,51.26388797877665,3,0,54.15233815949703,Enterprise,0.05217969757825469,1
CUST_2686,9,15,95.07836063046963,3,2,85.79994311804214,Pro,0.23246533705550199,1
CUST_2687,33,23,115.7202529177842,2,0,47.04044259245642,Pro,0.5243486265212299,1
CUST_2688,41,14,19.565425377427303,4,1,84.55995341444806,Basic,0.7380927727347192,1
CUST_2689,25,11,53.37247724106423,3,1,36.34268280375754,Basic,0.7939169643041383,1
CUST_2690,48,26,60.308284929694906,6,1,17.478294246430504,Basic,0.5193684776051208,1
CUST_2691,13,10,48.27585894982472,3,0,45.54773776566151,Enterprise,0.6461274538066799,1
CUST_2692,9,27,46.76674922736588,1,0,49.83557813770222,Pro,0.9034173552698558,1
CUST_2693,53,11,11.010896769583603,2,0,47.83831976377915,Basic,0.06519874070728815,1
CUST_2694,13,6,83.83694136470167,7,1,80.83304118792822,Pro,0.09917255355357946,1
CUST_2695,31,2,55.164657968805216,2,1,56.46789414600971,Basic,0.45786008403696454,1
CUST_2696,41,11,27.40128730405158,1,1,88.84440717588029,Pro,0.609734643189506,1
CUST_2697,11,19,98.84385276473786,5,0,51.41854949159421,Basic,0.004634185938863222,1
CUST_2698,4,6,97.29448603743721,3,4,22.471508288200425,Basic,0.4525483307226136,1
CUST_2699,34,14,60.93503723022279,5,3,12.949584026275263,Basic,0.1727608889476976,1
CUST_2700,38,20,39.32182603199246,2,1,86.83628209446209,Basic,0.6451046426551533,1
CUST_2701,46,6,78.38066346659203,0,1,5.617279890221171,Basic,0.26773557074867327,1
CUST_2702,4,17,38.13749561440135,0,1,11.760961191976227,Pro,0.90193812758223,0
CUST_2703,38,10,32.140911987226886,1,0,6.365851891764107,Basic,0.06384744074763682,1
CUST_2704,19,28,89.00918521302756,2,2,42.37341971818203,Pro,0.8092060528166539,1
CUST_2705,6,1,9.63740256790933,3,0,53.26156163935934,Basic,0.392327551948907,1
CUST_2706,34,3,15.898374168978306,2,2,1.9874731022600733,Pro,0.8571605858391863,1
CUST_2707,18,8,5.780640012712825,2,1,51.55861668916043,Basic,0.8151226080257811,1
CUST_2708,13,8,22.588466444674008,3,0,39.3759471290626,Basic,0.23929269475780046,1
CUST_2709,41,27,12.933851001702838,1,1,77.3645182455898,Basic,0.05056776329618384,0
CUST_2710,23,20,119.51727229469064,7,0,82.99566217462232,Enterprise,0.6955214114117233,1
CUST_2711,19,22,38.2131465447203,2,0,68.49674363862054,Pro,0.20439455108528493,1
CUST_2712,45,15,22.165821456963435,6,1,47.349553531662394,Pro,0.9305071046945709,1
CUST_2713,11,24,32.71456966953056,1,0,21.61485950419881,Basic,0.06723061222328619,1
CUST_2714,1,7,112.65444072711549,0,1,84.71148673025601,Basic,0.32398005464878166,1
CUST_2715,24,11,64.8184256478055,1,1,34.166914004441686,Basic,0.012649007501816967,1
CUST_2716,54,7,46.95408107540354,6,1,35.62918871949492,Enterprise,0.3170196058180965,1
CUST_2717,7,29,105.44001765956023,2,2,91.60115471870448,Basic,0.54125868032509,1
CUST_2718,25,4,50.423881113138734,2,2,97.5597255597913,Basic,0.6548625575390541,1
CUST_2719,21,25,43.525985545135015,1,1,89.81309563845042,Pro,0.7264338263871778,1
CUST_2720,15,12,28.83749009321959,1,1,99.82347235610811,Enterprise,0.8334501913223493,1
CUST_2721,1,26,48.44663474958232,1,1,86.89088439014773,Pro,0.11078412863213927,1
CUST_2722,12,6,41.41870094194649,1,1,70.43575176200818,Enterprise,0.7618726402445873,1
CUST_2723,58,14,82.88995531928622,2,0,29.381939957147285,Enterprise,0.27836877638225654,1
CUST_2724,7,12,38.30201103713362,2,3,95.29570488998762,Pro,0.13824681812189776,1
CUST_2725,15,11,71.37797083859456,2,2,87.66268316137537,Pro,0.2656551426391174,1
CUST_2726,21,19,12.57759897867686,0,1,24.07467924156532,Enterprise,0.8579930793569406,1
CUST_2727,19,21,26.998253020099153,1,2,48.91624732418269,Enterprise,0.6273916838991521,1
CUST_2728,29,5,51.851606235305105,4,1,7.005566062555014,Basic,0.5973814918859625,1
CUST_2729,25,14,112.74916419949997,5,0,95.33088632672171,Basic,0.5846369177504803,1
CUST_2730,33,21,48.38397835730497,2,2,57.27683277214559,Pro,0.4086275411554987,1
CUST_2731,49,24,81.36852393798092,4,1,24.520054592816543,Enterprise,0.417004566064648,0
CUST_2732,32,16,34.33503057846079,0,2,29.239931362387573,Pro,0.14832445785768156,1
CUST_2733,49,25,19.608861236921648,3,0,98.06563726298596,Basic,0.3326129953014595,1
CUST_2734,35,13,11.731709009205765,6,0,61.56142918041977,Basic,0.5120321413998116,1
CUST_2735,44,25,40.122552332416404,0,2,42.068312410640374,Basic,0.6060176960592657,1
CUST_2736,38,29,23.131018081644417,6,3,49.98454617855381,Enterprise,0.07163871848838366,1
CUST_2737,26,22,25.011201521854282,2,2,9.855007237734338,Pro,0.33381024024744166,1
CUST_2738,11,22,92.48732046449926,3,3,7.5022760072876,Enterprise,0.3394207726626185,1
CUST_2739,35,25,6.821378158660535,3,1,59.27077433003849,Enterprise,0.5150701995532218,1
CUST_2740,8,20,69.14816445957496,0,2,51.200403644031645,Basic,0.71003450610699,1
CUST_2741,46,22,48.63805876824845,1,3,35.915319130344116,Basic,0.6352326508422617,1
CUST_2742,14,4,63.25324998948293,1,2,56.61139525113646,Pro,0.570885203913896,1
CUST_2743,10,11,69.72547727967934,1,0,7.267594943717226,Enterprise,0.29141866588038834,1
CUST_2744,2,17,41.03728486258699,2,0,94.39911714315463,Pro,0.8390564496394354,1
CUST_2745,46,7,38.937518921192805,6,3,29.371168778422184,Pro,0.7852925750705796,1
CUST_2746,9,14,89.34121267351415,2,3,7.177879067199888,Pro,0.18361279217439985,1
CUST_2747,3,26,105.19685363393307,3,2,16.950427257410404,Pro,0.6551315691279657,1
CUST_2748,21,11,27.146887732730708,2,0,9.547391448251686,Basic,0.9066545820311765,1
CUST_2749,26,28,16.22615746154213,7,2,17.860450435968122,Pro,0.43560129178555007,1
CUST_2750,8,22,108.24651773508299,3,1,41.67540548266119,Basic,0.9247692713185036,1
